DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2024,ES,29770,ES12,1,382.78586,1,1,1
2024,ES,29771,ES12,1,297.73473,1,1,1
2024,ES,29772,ES12,1,258.01372,1,1,1
2024,ES,29773,ES12,1,433.53588,1,1,1
2024,ES,29774,ES12,1,162.94735,1,1,1
2024,ES,29775,ES12,1,416.19407,1,1,1
2024,ES,29776,ES12,1,641.52846,1,1,1
2024,ES,29777,ES12,1,209.45706,1,1,1
2024,ES,29778,ES12,1,416.19407,1,1,1
2024,ES,29779,ES12,1,458.84486,1,1,1
2024,ES,29780,ES12,1,209.51688,1,1,1
2024,ES,29781,ES12,1,297.73473,1,1,1
2024,ES,29782,ES12,1,258.04959,1,1,1
2024,ES,29783,ES12,1,358.51245,1,1,1
2024,ES,29784,ES12,1,102.07428,1,1,1
2024,ES,29785,ES12,1,166.56741,1,1,1
2024,ES,29787,ES12,1,484.97368,1,1,1
2024,ES,29788,ES12,1,1164.42600,1,1,1
2024,ES,29789,ES12,1,454.49598,1,1,1
2024,ES,29791,ES12,1,168.16011,1,1,1
2024,ES,29794,ES12,1,645.24680,1,2,1
2024,ES,29795,ES12,1,334.23668,1,2,1
2024,ES,29797,ES12,1,474.96825,1,2,1
2024,ES,29799,ES12,1,753.88449,1,2,1
2024,ES,29800,ES12,1,274.82817,1,2,1
2024,ES,29801,ES12,1,651.67677,1,2,1
2024,ES,29803,ES12,1,571.38830,1,2,1
2024,ES,29805,ES12,1,643.37722,1,3,1
2024,ES,29806,ES12,1,538.67086,1,3,1
2024,ES,29807,ES12,1,263.80693,1,3,1
2024,ES,29808,ES12,1,158.22256,1,3,1
2024,ES,29810,ES12,1,374.88380,1,3,1
2024,ES,29812,ES12,1,831.13271,1,3,1
2024,ES,29814,ES12,1,585.29595,1,3,1
2024,ES,29815,ES12,1,473.07959,1,3,1
2024,ES,29816,ES12,1,363.79445,1,1,1
2024,ES,29818,ES12,1,241.22445,1,1,1
2024,ES,29819,ES12,1,249.48648,1,1,1
2024,ES,29820,ES12,1,172.75441,1,1,1
2024,ES,29821,ES12,1,396.35964,1,1,1
2024,ES,29822,ES12,1,346.50582,1,1,1
2024,ES,29823,ES12,1,292.58144,1,1,1
2024,ES,29824,ES12,1,175.53314,1,1,1
2024,ES,29825,ES12,1,59.33915,1,1,1
2024,ES,29826,ES12,1,520.42569,1,1,1
2024,ES,29827,ES12,1,295.58674,1,1,1
2024,ES,29829,ES12,1,209.51688,1,1,1
2024,ES,29830,ES12,1,512.85999,1,1,1
2024,ES,29831,ES12,1,282.28661,1,1,1
2024,ES,29832,ES12,1,244.58161,1,1,1
2024,ES,29833,ES12,1,263.73373,1,1,1
2024,ES,29834,ES12,1,332.39399,1,1,1
2024,ES,29835,ES12,1,408.50480,1,1,1
2024,ES,29836,ES12,1,489.06034,1,1,1
2024,ES,29837,ES12,1,427.81530,1,1,1
2024,ES,29838,ES12,1,209.45706,1,1,1
2024,ES,29839,ES12,1,331.74979,1,1,1
2024,ES,29841,ES12,1,312.06509,1,1,1
2024,ES,29842,ES12,1,93.38654,1,1,1
2024,ES,29843,ES12,1,807.47992,1,1,1
2024,ES,29844,ES12,1,400.08876,1,1,1
2024,ES,29845,ES12,1,168.16011,1,1,1
2024,ES,29846,ES12,1,489.06034,1,1,1
2024,ES,29847,ES12,1,173.39807,1,1,1
2024,ES,29849,ES12,1,209.51688,1,1,1
2024,ES,29850,ES12,1,175.53314,1,1,1
2024,ES,29852,ES12,1,104.96173,1,1,1
2024,ES,29854,ES12,1,416.19407,1,1,1
2024,ES,29855,ES12,1,503.18426,1,1,1
2024,ES,29856,ES12,1,96.04910,1,1,1
2024,ES,29857,ES12,1,396.35964,1,1,1
2024,ES,29858,ES12,1,297.73473,1,1,1
2024,ES,29860,ES12,1,175.53314,1,1,1
2024,ES,29861,ES12,1,235.40344,1,1,1
2024,ES,29862,ES12,1,209.51688,1,1,1
2024,ES,29864,ES12,1,231.12604,1,1,1
2024,ES,29865,ES12,1,243.72627,1,1,1
2024,ES,29866,ES12,1,557.71924,1,1,1
2024,ES,29869,ES12,1,125.28729,1,1,1
2024,ES,29870,ES12,1,335.18852,1,1,1
2024,ES,29873,ES12,1,218.61000,1,1,1
2024,ES,29874,ES12,1,558.36555,1,1,1
2024,ES,29875,ES12,1,399.44062,1,1,1
2024,ES,29876,ES12,1,609.75135,1,1,1
2024,ES,29877,ES12,1,399.44062,1,1,1
2024,ES,29879,ES12,1,472.64413,1,1,1
2024,ES,29882,ES12,1,136.94275,1,1,1
2024,ES,29884,ES12,1,1082.47584,1,1,1
2024,ES,29885,ES12,1,688.05245,1,1,1
2024,ES,29888,ES12,1,281.08764,1,1,1
2024,ES,29890,ES12,1,548.04962,1,1,1
2024,ES,29891,ES12,1,548.04962,1,1,1
2024,ES,29892,ES12,1,548.04962,1,1,1
2024,ES,29893,ES12,1,346.19907,1,1,1
2024,ES,29894,ES12,1,127.15105,1,1,1
2024,ES,29895,ES12,1,371.24104,1,1,1
2024,ES,29897,ES12,1,281.08764,1,1,1
2024,ES,29898,ES12,1,281.08764,1,1,1
2024,ES,29899,ES12,1,859.48636,1,1,1
2024,ES,29902,ES12,1,656.12286,1,1,1
2024,ES,29904,ES12,1,464.87185,1,1,1
2024,ES,29906,ES12,1,231.76715,1,1,1
2024,ES,29907,ES12,1,459.45863,1,1,1
2024,ES,29908,ES12,1,265.92508,1,1,1
2024,ES,29909,ES12,1,197.05830,1,1,1
2024,ES,29910,ES12,1,261.29372,1,1,1
2024,ES,29912,ES12,1,399.44062,1,1,1
2024,ES,29913,ES12,1,296.77100,1,1,1
2024,ES,29914,ES12,1,86.29693,1,1,1
2024,ES,29915,ES12,1,399.44062,1,1,1
2024,ES,29917,ES12,1,548.04962,1,1,1
2024,ES,29918,ES12,1,281.08764,1,1,1
2024,ES,29919,ES12,1,187.96174,1,1,1
2024,ES,29920,ES12,1,187.96174,1,1,1
2024,ES,29921,ES12,1,573.95658,1,1,1
2024,ES,29922,ES12,1,614.17857,1,1,1
2024,ES,29924,ES12,1,474.96825,1,1,1
2024,ES,29926,ES12,1,280.02331,1,1,1
2024,ES,29928,ES12,1,274.05656,1,1,1
2024,ES,29929,ES12,1,780.18487,1,1,1
2024,ES,29932,ES12,1,274.82817,1,1,1
2024,ES,29933,ES12,1,268.26133,1,1,1
2024,ES,29934,ES12,1,162.83637,1,1,1
2024,ES,29935,ES12,1,286.85933,1,1,1
2024,ES,29937,ES12,1,144.96897,1,2,1
2024,ES,29938,ES12,1,128.92808,1,2,1
2024,ES,29939,ES12,1,178.22940,1,2,1
2024,ES,29940,ES12,1,562.71102,1,2,1
2024,ES,29941,ES12,1,192.15706,1,2,1
2024,ES,29942,ES12,1,147.50016,1,2,1
2024,ES,29943,ES12,1,210.91626,1,2,1
2024,ES,29944,ES12,1,371.13327,1,2,1
2024,ES,29945,ES12,1,183.77588,1,2,1
2024,ES,29946,ES12,1,183.77588,1,2,1
2024,ES,29947,ES12,1,291.55645,1,2,1
2024,ES,29948,ES12,1,146.42303,1,2,1
2024,ES,29950,ES12,1,136.87286,1,2,1
2024,ES,29952,ES12,1,146.10313,1,2,1
2024,ES,29953,ES12,1,159.71859,1,2,1
2024,ES,29954,ES12,1,146.42303,1,2,1
2024,ES,29955,ES12,1,211.55596,1,2,1
2024,ES,29958,ES12,1,352.59375,1,2,1
2024,ES,29961,ES12,1,358.18780,1,2,1
2024,ES,29962,ES12,1,355.60367,1,2,1
2024,ES,29964,ES12,1,970.68155,1,2,1
2024,ES,29965,ES12,1,196.30907,1,2,1
2024,ES,29969,ES12,1,935.82199,1,2,1
2024,ES,29970,ES12,1,851.83259,1,2,1
2024,ES,29971,ES12,1,375.42784,1,2,1
2024,ES,29972,ES12,1,322.61382,1,3,1
2024,ES,29973,ES12,1,252.05790,1,3,1
2024,ES,29975,ES12,1,514.68036,1,3,1
2024,ES,29976,ES12,1,491.44899,1,3,1
2024,ES,29977,ES12,1,514.69063,1,3,1
2024,ES,29978,ES12,1,252.05790,1,3,1
2024,ES,29979,ES12,1,252.05790,1,3,1
2024,ES,29981,ES12,1,771.78657,1,3,1
2024,ES,29984,ES12,1,483.60013,1,2,1
2024,ES,29986,ES12,1,412.98718,1,2,1
2024,ES,29987,ES12,1,223.93344,1,2,1
2024,ES,29988,ES12,1,226.98577,1,2,1
2024,ES,29989,ES12,1,280.98517,1,2,1
2024,ES,29990,ES12,1,626.09468,1,2,1
2024,ES,29991,ES12,1,252.05790,1,2,1
2024,ES,29993,ES12,1,322.61382,1,2,1
2024,ES,29996,ES12,1,158.22256,1,3,1
2024,ES,29997,ES12,1,263.80693,1,3,1
2024,ES,29998,ES12,1,431.21202,1,3,1
2024,ES,29999,ES12,1,523.43177,1,3,1
2024,ES,30000,ES12,1,216.30786,1,3,1
2024,ES,30001,ES12,1,216.30786,1,3,1
2024,ES,30002,ES12,1,392.92744,1,3,1
2024,ES,30003,ES12,1,649.76258,1,3,1
2024,ES,30004,ES12,1,263.80693,1,3,1
2024,ES,30007,ES12,1,765.45435,1,3,1
2024,ES,30010,ES12,1,205.17029,1,3,1
2024,ES,30014,ES12,1,228.99994,1,3,1
2024,ES,30017,ES12,1,392.92744,1,3,1
2024,ES,30018,ES12,1,1754.71092,1,3,1
2024,ES,30020,ES12,1,397.71944,1,3,1
2024,ES,30021,ES12,1,374.88380,1,3,1
2024,ES,30022,ES12,1,572.26504,1,3,1
2024,ES,30024,ES12,1,514.35661,1,3,1
2024,ES,30025,ES12,1,299.43576,1,3,1
2024,ES,30026,ES12,1,368.39518,1,3,1
2024,ES,30027,ES12,1,576.42008,1,3,1
2024,ES,30028,ES12,1,499.06441,1,3,1
2024,ES,30029,ES12,1,357.18816,1,3,1
2024,ES,30030,ES12,1,393.27536,1,3,1
2024,ES,30031,ES12,1,263.80693,1,3,1
2024,ES,30033,ES12,1,263.80693,1,2,1
2024,ES,30035,ES12,1,576.42008,1,2,1
2024,ES,30037,ES12,1,732.35362,1,2,1
2024,ES,30038,ES12,1,455.96157,1,2,1
2024,ES,30039,ES12,1,399.15131,1,2,1
2024,ES,30042,ES12,1,128.52378,1,2,1
2024,ES,30044,ES41,1,311.29162,1,3,1
2024,ES,30045,ES41,1,659.32318,1,3,1
2024,ES,30047,ES41,1,459.27370,1,3,1
2024,ES,30048,ES41,1,626.57255,1,3,1
2024,ES,30050,ES41,1,604.92943,1,3,1
2024,ES,30051,ES41,1,346.74882,1,3,1
2024,ES,30052,ES41,1,375.61585,1,3,1
2024,ES,30055,ES41,1,374.30792,1,3,1
2024,ES,30058,ES41,1,311.29162,1,2,1
2024,ES,30059,ES41,1,374.30792,1,2,1
2024,ES,30061,ES41,1,458.52524,1,2,1
2024,ES,30063,ES41,1,311.29162,1,2,1
2024,ES,30066,ES41,1,358.54885,1,2,1
2024,ES,30067,ES41,1,567.31389,1,2,1
2024,ES,30068,ES41,1,371.48403,1,2,1
2024,ES,30069,ES41,1,4193.58351,1,2,1
2024,ES,30070,ES41,1,716.57822,1,2,1
2024,ES,30071,ES41,1,462.22270,1,2,1
2024,ES,30073,ES41,1,630.38714,1,2,1
2024,ES,30074,ES41,1,365.22325,1,2,1
2024,ES,30075,ES41,1,374.30792,1,2,1
2024,ES,30077,ES41,1,789.68895,1,2,1
2024,ES,30079,ES41,1,644.43061,1,2,1
2024,ES,30080,ES70,1,117.06350,1,2,1
2024,ES,30082,ES70,1,293.23363,1,2,1
2024,ES,30083,ES70,1,281.85164,1,2,1
2024,ES,30086,ES70,1,344.25566,1,2,1
2024,ES,30088,ES70,1,1076.87537,1,2,1
2024,ES,30091,ES70,1,1614.78568,1,2,1
2024,ES,30092,ES70,1,1053.55204,1,1,1
2024,ES,30093,ES70,1,2034.73121,1,1,1
2024,ES,30094,ES70,1,707.95452,1,1,1
2024,ES,30096,ES70,1,348.68975,1,1,1
2024,ES,30097,ES70,1,1106.90794,1,1,1
2024,ES,30100,ES70,1,1490.93692,1,1,1
2024,ES,30101,ES70,1,746.05714,1,1,1
2024,ES,30103,ES70,1,441.81305,1,1,1
2024,ES,30104,ES70,1,348.05769,1,1,1
2024,ES,30106,ES70,1,711.79606,1,1,1
2024,ES,30107,ES70,1,555.28817,1,1,1
2024,ES,30109,ES70,1,246.25388,1,1,1
2024,ES,30112,ES70,1,271.80671,1,1,1
2024,ES,30113,ES70,1,90.89646,1,1,1
2024,ES,30115,ES70,1,143.31983,1,1,1
2024,ES,30116,ES70,1,2241.57664,1,1,1
2024,ES,30118,ES70,1,1008.58547,1,1,1
2024,ES,30119,ES70,1,564.65631,1,1,1
2024,ES,30121,ES70,1,79.69334,1,1,1
2024,ES,30122,ES70,1,454.49665,1,1,1
2024,ES,30123,ES70,1,151.77612,1,1,1
2024,ES,30125,ES70,1,413.19687,1,1,1
2024,ES,30127,ES70,1,174.92267,1,1,1
2024,ES,30129,ES70,1,1311.62184,1,1,1
2024,ES,30132,ES70,1,791.84229,1,1,1
2024,ES,30133,ES70,1,212.85142,1,1,1
2024,ES,30134,ES70,1,729.47467,1,1,1
2024,ES,30137,ES70,1,90.89646,1,1,1
2024,ES,30138,ES70,1,2304.69773,1,1,1
2024,ES,30139,ES70,1,583.13187,1,1,1
2024,ES,30140,ES70,1,395.05898,1,2,1
2024,ES,30144,ES70,1,244.43867,1,2,1
2024,ES,30145,ES70,1,399.70959,1,2,1
2024,ES,30146,ES70,1,257.34684,1,2,1
2024,ES,30147,ES70,1,404.78839,1,2,1
2024,ES,30150,ES70,1,774.65506,1,2,1
2024,ES,30151,ES70,1,174.29976,1,2,1
2024,ES,30152,ES70,1,2203.87835,1,1,1
2024,ES,30153,ES70,1,3156.35036,1,1,1
2024,ES,30155,ES70,1,510.70413,1,1,1
2024,ES,30156,ES70,1,475.15449,1,1,1
2024,ES,30157,ES70,1,202.55488,1,1,1
2024,ES,30158,ES70,1,693.81601,1,1,1
2024,ES,30160,ES70,1,181.19242,1,1,1
2024,ES,30163,ES70,1,909.30836,1,1,1
2024,ES,30164,ES70,1,635.55905,1,2,1
2024,ES,30165,ES70,1,985.47675,1,2,1
2024,ES,30168,ES70,1,272.82191,1,2,1
2024,ES,30170,ES70,1,1063.14815,1,2,1
2024,ES,30171,ES70,1,1885.98314,1,2,1
2024,ES,30172,ES70,1,808.60049,1,2,1
2024,ES,30174,ES70,1,151.44827,1,2,1
2024,ES,30175,ES70,1,657.85836,1,2,1
2024,ES,30176,ES70,1,298.25258,1,1,1
2024,ES,30177,ES70,1,186.20061,1,1,1
2024,ES,30178,ES70,1,1572.29704,1,1,1
2024,ES,30179,ES70,1,385.39591,1,1,1
2024,ES,30180,ES70,1,583.39654,1,1,1
2024,ES,30183,ES70,1,659.81216,1,1,1
2024,ES,30184,ES70,1,232.64180,1,1,1
2024,ES,30185,ES70,1,980.80191,1,1,1
2024,ES,30186,ES70,1,321.37396,1,1,1
2024,ES,30187,ES70,1,431.62792,1,1,1
2024,ES,30188,ES70,1,491.24979,1,1,1
2024,ES,30189,ES70,1,484.29167,1,1,1
2024,ES,30191,ES70,1,561.93017,1,1,1
2024,ES,30193,ES70,1,561.93017,1,1,1
2024,ES,30195,ES70,1,331.96578,1,1,1
2024,ES,30196,ES70,1,189.62387,1,1,1
2024,ES,30197,ES70,1,1614.77669,1,1,1
2024,ES,30198,ES70,1,298.71364,1,1,1
2024,ES,30201,ES70,1,159.74702,1,1,1
2024,ES,30202,ES70,1,1053.25445,1,1,1
2024,ES,30203,ES70,1,1262.43372,1,1,1
2024,ES,30204,ES70,1,472.16863,1,1,1
2024,ES,30206,ES70,1,259.33265,1,1,1
2024,ES,30210,ES70,1,1101.95686,1,1,1
2024,ES,30211,ES70,1,462.00231,1,1,1
2024,ES,30212,ES70,1,787.14667,1,1,1
2024,ES,30213,ES70,1,174.92267,1,1,1
2024,ES,30214,ES70,1,1308.73906,1,1,1
2024,ES,30215,ES70,1,212.85142,1,1,1
2024,ES,30216,ES70,1,312.94415,1,1,1
2024,ES,30217,ES70,1,159.74702,1,1,1
2024,ES,30218,ES70,1,224.57933,1,1,1
2024,ES,30221,ES70,1,604.54761,1,1,1
2024,ES,30223,ES70,1,827.63715,1,1,1
2024,ES,30225,ES70,1,651.97796,1,1,1
2024,ES,30227,ES70,1,279.54278,1,1,1
2024,ES,30228,ES70,1,454.49665,1,1,1
2024,ES,30229,ES70,1,246.25388,1,1,1
2024,ES,30237,ES70,1,454.49665,1,1,1
2024,ES,30238,ES70,1,512.45836,1,1,1
2024,ES,30240,ES70,1,159.74702,1,1,1
2024,ES,30241,ES70,1,454.49665,1,1,1
2024,ES,30242,ES70,1,212.85142,1,1,1
2024,ES,30244,ES70,1,379.25775,1,1,1
2024,ES,30247,ES70,1,454.49665,1,1,1
2024,ES,30251,ES70,1,524.21751,1,1,1
2024,ES,30252,ES70,1,433.68369,1,1,1
2024,ES,30253,ES70,1,1059.90468,1,1,1
2024,ES,30254,ES70,1,246.25388,1,1,1
2024,ES,30256,ES70,1,348.05769,1,1,1
2024,ES,30257,ES70,1,277.67605,1,1,1
2024,ES,30258,ES70,1,454.49665,1,1,1
2024,ES,30261,ES70,1,796.16153,1,1,1
2024,ES,30263,ES70,1,729.35591,1,1,1
2024,ES,30264,ES70,1,370.49831,1,1,1
2024,ES,30265,ES70,1,1797.43113,1,1,1
2024,ES,30266,ES70,1,161.56171,1,1,1
2024,ES,30267,ES70,1,226.57478,1,1,1
2024,ES,30269,ES70,1,352.65585,1,1,1
2024,ES,30271,ES70,1,1461.21584,1,1,1
2024,ES,30273,ES70,1,370.49831,1,1,1
2024,ES,30274,ES70,1,491.78938,1,1,1
2024,ES,30276,ES70,1,299.74660,1,1,1
2024,ES,30277,ES70,1,339.98659,1,1,1
2024,ES,30278,ES70,1,469.38146,1,1,1
2024,ES,30280,ES70,1,2012.83234,1,1,1
2024,ES,30281,ES70,1,574.56942,1,1,1
2024,ES,30284,ES70,1,2608.83223,1,1,1
2024,ES,30286,ES70,1,823.66405,1,1,1
2024,ES,30289,ES70,1,158.86020,1,1,1
2024,ES,30290,ES70,1,2112.80733,1,1,1
2024,ES,30291,ES70,1,424.29669,1,1,1
2024,ES,30292,ES70,1,748.24118,1,1,1
2024,ES,30294,ES70,1,595.45389,1,1,1
2024,ES,30296,ES70,1,1620.90035,1,2,1
2024,ES,30298,ES70,1,510.70413,1,2,1
2024,ES,30299,ES70,1,599.56557,1,2,1
2024,ES,30302,ES70,1,1978.84494,1,2,1
2024,ES,30306,ES70,1,1106.90794,1,2,1
2024,ES,30310,ES70,1,834.69224,1,2,1
2024,ES,30311,ES70,1,387.44303,1,2,1
2024,ES,30312,ES70,1,243.62062,1,2,1
2024,ES,30313,ES70,1,663.34269,1,2,1
2024,ES,30314,ES70,1,530.03919,1,2,1
2024,ES,30315,ES70,1,256.48560,1,2,1
2024,ES,30318,ES70,1,341.89483,1,2,1
2024,ES,30319,ES70,1,562.26346,1,2,1
2024,ES,30323,ES70,1,104.03619,1,2,1
2024,ES,30324,ES70,1,337.71876,1,2,1
2024,ES,30325,ES70,1,589.29474,1,2,1
2024,ES,30326,ES70,1,739.93962,1,2,1
2024,ES,30327,ES70,1,562.89031,1,2,1
2024,ES,30329,ES70,1,1043.55598,1,2,1
2024,ES,30330,ES70,1,1197.46471,1,2,1
2024,ES,30331,ES70,1,387.44303,1,2,1
2024,ES,30332,ES70,1,151.44827,1,2,1
2024,ES,30333,ES70,1,281.85164,1,2,1
2024,ES,30337,ES70,1,281.85164,1,2,1
2024,ES,30338,ES70,1,532.31113,1,2,1
2024,ES,30339,ES70,1,117.06350,1,2,1
2024,ES,30340,ES70,1,373.08204,1,2,1
2024,ES,30342,ES70,1,510.13177,1,2,1
2024,ES,30343,ES70,1,595.23205,1,2,1
2024,ES,30350,ES70,1,845.88550,1,3,1
2024,ES,30351,ES70,1,1124.35348,1,3,1
2024,ES,30352,ES70,1,919.97951,1,3,1
2024,ES,30353,ES70,1,780.49556,1,3,1
2024,ES,30354,ES70,1,339.91857,1,3,1
2024,ES,30356,ES70,1,629.39341,1,2,1
2024,ES,30357,ES70,1,343.04287,1,2,1
2024,ES,30359,ES70,1,546.60055,1,2,1
2024,ES,30360,ES70,1,1545.75751,1,2,1
2024,ES,30362,ES70,1,431.06411,1,2,1
2024,ES,30363,ES70,1,1217.19498,1,2,1
2024,ES,30364,ES70,1,499.29429,1,2,1
2024,ES,30365,ES70,1,1158.25998,1,2,1
2024,ES,30367,ES70,1,1172.36553,1,2,1
2024,ES,30369,ES70,1,2248.70697,1,2,1
2024,ES,30371,ES70,1,1035.08815,1,2,1
2024,ES,30372,ES70,1,1158.25998,1,2,1
2024,ES,30374,ES70,1,804.02846,1,2,1
2024,ES,30376,ES70,1,257.34684,1,2,1
2024,ES,30377,ES70,1,1219.31324,1,2,1
2024,ES,30378,ES70,1,214.03716,1,2,1
2024,ES,30379,ES70,1,521.94414,1,2,1
2024,ES,30380,ES70,1,1747.56585,1,3,1
2024,ES,30381,ES70,1,299.47853,1,3,1
2024,ES,30382,ES70,1,877.89246,1,3,1
2024,ES,30383,ES70,1,259.85019,1,3,1
2024,ES,30384,ES70,1,175.10704,1,3,1
2024,ES,30387,ES70,1,489.17079,1,3,1
2024,ES,30391,ES70,1,2240.64294,1,3,1
2024,ES,30392,ES11,1,722.50053,1,2,1
2024,ES,30393,ES11,1,583.62431,1,2,1
2024,ES,30394,ES11,1,360.73173,1,2,1
2024,ES,30395,ES11,1,379.48224,1,2,1
2024,ES,30396,ES11,1,208.92423,1,2,1
2024,ES,30397,ES11,1,308.12797,1,2,1
2024,ES,30398,ES11,1,401.84551,1,2,1
2024,ES,30399,ES11,1,577.80646,1,2,1
2024,ES,30400,ES11,1,786.26150,1,2,1
2024,ES,30401,ES11,1,529.64885,1,2,1
2024,ES,30402,ES11,1,520.85980,1,2,1
2024,ES,30404,ES11,1,411.13629,1,2,1
2024,ES,30406,ES11,1,495.91216,1,2,1
2024,ES,30407,ES11,1,289.42322,1,2,1
2024,ES,30408,ES11,1,450.26944,1,2,1
2024,ES,30409,ES11,1,429.56857,1,2,1
2024,ES,30411,ES11,1,969.72322,1,2,1
2024,ES,30412,ES11,1,531.31681,1,2,1
2024,ES,30415,ES11,1,867.52627,1,2,1
2024,ES,30416,ES11,1,585.32835,1,3,1
2024,ES,30417,ES11,1,2658.23137,1,3,1
2024,ES,30418,ES11,1,473.31395,1,3,1
2024,ES,30420,ES11,1,404.87819,1,3,1
2024,ES,30422,ES11,1,418.33631,1,3,1
2024,ES,30423,ES11,1,358.52125,1,3,1
2024,ES,30424,ES11,1,546.32460,1,3,1
2024,ES,30425,ES11,1,666.69489,1,3,1
2024,ES,30428,ES11,1,401.84551,1,2,1
2024,ES,30429,ES11,1,326.06780,1,2,1
2024,ES,30430,ES11,1,463.83185,1,2,1
2024,ES,30432,ES11,1,376.60306,1,2,1
2024,ES,30433,ES11,1,438.01718,1,2,1
2024,ES,30434,ES11,1,181.53067,1,2,1
2024,ES,30435,ES11,1,318.92347,1,2,1
2024,ES,30436,ES11,1,270.70058,1,2,1
2024,ES,30441,ES11,1,532.89363,1,1,1
2024,ES,30442,ES11,1,350.85639,1,1,1
2024,ES,30443,ES11,1,482.67902,1,1,1
2024,ES,30444,ES11,1,532.89363,1,1,1
2024,ES,30445,ES11,1,504.18569,1,1,1
2024,ES,30446,ES11,1,731.56136,1,1,1
2024,ES,30447,ES11,1,608.97624,1,1,1
2024,ES,30448,ES11,1,168.36623,1,1,1
2024,ES,30449,ES11,1,311.00627,1,1,1
2024,ES,30450,ES11,1,414.44253,1,1,1
2024,ES,30452,ES11,1,540.39319,1,3,1
2024,ES,30455,ES11,1,473.31395,1,3,1
2024,ES,30456,ES11,1,805.45926,1,3,1
2024,ES,30459,ES11,1,492.43842,1,3,1
2024,ES,30461,ES11,1,429.14763,1,3,1
2024,ES,30462,ES11,1,496.04202,1,3,1
2024,ES,30463,ES11,1,402.48437,1,3,1
2024,ES,30464,ES11,1,1655.60571,1,1,1
2024,ES,30465,ES11,1,556.04962,1,1,1
2024,ES,30466,ES11,1,325.68811,1,1,1
2024,ES,30467,ES11,1,1002.18649,1,1,1
2024,ES,30468,ES11,1,577.31686,1,1,1
2024,ES,30471,ES11,1,507.08284,1,1,1
2024,ES,30472,ES11,1,380.10458,1,1,1
2024,ES,30473,ES11,1,386.05609,1,1,1
2024,ES,30474,ES11,1,500.16442,1,1,1
2024,ES,30476,ES11,1,388.96080,1,1,1
2024,ES,30477,ES11,1,418.98229,1,1,1
2024,ES,30479,ES11,1,662.47410,1,1,1
2024,ES,30480,ES11,1,537.37029,1,1,1
2024,ES,30481,ES11,1,524.18182,1,1,1
2024,ES,30482,ES11,1,391.21044,1,1,1
2024,ES,30483,ES11,1,666.49580,1,1,1
2024,ES,30484,ES11,1,680.50504,1,1,1
2024,ES,30485,ES11,1,568.48151,1,1,1
2024,ES,30487,ES11,1,1418.87207,1,1,1
2024,ES,30488,ES11,1,559.50110,1,1,1
2024,ES,30489,ES11,1,448.99140,1,1,1
2024,ES,30490,ES11,1,342.99856,1,1,1
2024,ES,30492,ES11,1,753.54605,1,1,1
2024,ES,30493,ES11,1,711.94624,1,1,1
2024,ES,30494,ES11,1,589.49263,1,1,1
2024,ES,30495,ES11,1,542.38362,1,1,1
2024,ES,30496,ES11,1,415.79988,1,1,1
2024,ES,30498,ES11,1,666.49580,1,1,1
2024,ES,30499,ES11,1,690.61220,1,1,1
2024,ES,30501,ES11,1,392.77885,1,2,1
2024,ES,30502,ES11,1,385.68126,1,2,1
2024,ES,30503,ES11,1,98.29185,1,2,1
2024,ES,30505,ES11,1,847.31239,1,2,1
2024,ES,30506,ES11,1,308.24003,1,2,1
2024,ES,30507,ES11,1,630.78717,1,2,1
2024,ES,30508,ES11,1,814.82802,1,2,1
2024,ES,30509,ES11,1,554.36436,1,2,1
2024,ES,30510,ES11,1,429.56857,1,2,1
2024,ES,30512,ES11,1,1128.90471,1,1,1
2024,ES,30513,ES11,1,380.10458,1,1,1
2024,ES,30514,ES11,1,211.41982,1,1,1
2024,ES,30516,ES11,1,348.94611,1,1,1
2024,ES,30517,ES11,1,523.49749,1,1,1
2024,ES,30519,ES11,1,500.16442,1,1,1
2024,ES,30520,ES11,1,652.74575,1,1,1
2024,ES,30521,ES11,1,340.90644,1,1,1
2024,ES,30522,ES11,1,381.32127,1,1,1
2024,ES,30524,ES11,1,948.58323,1,1,1
2024,ES,30525,ES11,1,577.31686,1,1,1
2024,ES,30526,ES11,1,869.49634,1,1,1
2024,ES,30528,ES11,1,507.08284,1,1,1
2024,ES,30530,ES11,1,380.10458,1,1,1
2024,ES,30532,ES11,1,380.10458,1,1,1
2024,ES,30534,ES11,1,1040.15632,1,1,1
2024,ES,30535,ES11,1,546.21576,1,1,1
2024,ES,30536,ES11,1,216.23980,1,1,1
2024,ES,30537,ES11,1,448.99140,1,1,1
2024,ES,30538,ES11,1,343.42055,1,1,1
2024,ES,30539,ES11,1,383.51716,1,1,1
2024,ES,30541,ES11,1,1691.06503,1,1,1
2024,ES,30542,ES11,1,574.62427,1,1,1
2024,ES,30543,ES11,1,719.17747,1,1,1
2024,ES,30544,ES11,1,577.31686,1,1,1
2024,ES,30545,ES11,1,546.21576,1,1,1
2024,ES,30546,ES11,1,502.73336,1,1,1
2024,ES,30549,ES41,1,835.30352,1,1,1
2024,ES,30551,ES41,1,469.79673,1,1,1
2024,ES,30554,ES41,1,381.92806,1,1,1
2024,ES,30555,ES41,1,475.69950,1,1,1
2024,ES,30556,ES41,1,666.80939,1,1,1
2024,ES,30557,ES41,1,341.45483,1,1,1
2024,ES,30559,ES41,1,609.67734,1,1,1
