RB010,RB020,RB030,RB050,RB050_F,RB080,RB080_F,RB081,RB081_F,RB082,RB082_F,RB090,RB090_F,RB200,RB200_F,RB211,RB211_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RB280,RB280_F,RB290,RB290_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020,vrMATSOCDEP,vrLOWJOB_nuevo,vrEU2030_nuevo,RCH010,RCH010_F,RCH020,RCH020_F,RC370,RC370_F,RC370B,RC370B_F,RC380,RC380_F,RC390,RC390_F
2024,ES,1558301,628.11819,1,1973,1,50,1,50,1,2,1,1,1,1,1,1558302,1, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558302,628.11819,1,1941,1,82,1,82,1,1,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1,1,9,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558401,902.09767,1,1951,1,72,1,72,1,2,1,1,1,6,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1,0,9,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558501,761.83491,1,1972,1,51,1,52,1,2,1,1,1,1,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558601,2611.37545,1,1975,1,48,1,48,1,2,1,1,1,1,1, ,-2, ,-2, ,-2,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558701,488.11253,1,1968,1,55,1,56,1,1,1,1,1,1,1,1558702,1, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558702,488.11253,1,1942,1,81,1,81,1,1,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558801,499.01277,1,1973,1,50,1,50,1,2,1,1,1,1,1, ,-2, ,-2,1558802,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558802,499.01277,1,1971,1,52,1,53,1,1,1,1,1,1,1, ,-2, ,-2,1558801,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558803,499.01277,1,1999,1,24,1,24,1,2,1,1,1,1,1,1558802,1,1558801,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1558804,499.01277,1,2004,1,19,1,19,1,1,1,1,1,1,1,1558802,1,1558801,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559001,735.77044,1,1964,1,59,1,59,1,1,1,1,1,2,1, ,-2, ,-2,1559002,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559002,735.77044,1,1966,1,57,1,57,1,2,1,1,1,6,1, ,-2, ,-2,1559001,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559003,735.77044,1,2002,1,21,1,22,1,2,1,1,1,5,1,1559001,1,1559002,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559101,2038.61397,1,1973,1,50,1,50,1,2,1,1,1,1,1, ,-2,1559102,1,1559103,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,0,1,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559102,2038.61397,1,1954,1,69,1,69,1,2,1,1,1,3,1, ,-2, ,-2, ,-2,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1,0,9,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559103,2038.61397,1,1969,1,54,1,54,1,1,1,1,1,1,1, ,-2, ,-2,1559101,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,0,1,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559201,898.3855,1,1984,1,39,1,39,1,2,1,1,1,1,1, ,-2, ,-2,1559202,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559202,898.3855,1,1983,1,40,1,40,1,1,1,1,1,1,1, ,-2, ,-2,1559201,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559203,898.3855,1,2018,1,5,1,5,1,1,1,1,1,5,1,1559202,1,1559201,1, ,-2,1,1,1,1,40,1, ,-2,0,1,0,1,0,1,0,1,897.73,1,0,0,0,0,0,1,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,1559204,898.3855,1,2016,1,7,1,7,1,1,1,1,1,5,1,1559202,1,1559201,1, ,-2,1,1,1,1, ,-2,20,1,0,1,0,1,0,1,0,1,889.54713,1,0,0,0,0,0,1,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,1559301,498.45325,1,1967,1,56,1,56,1,1,1,1,1,1,1, ,-2, ,-2,1559302,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559302,498.45325,1,1961,1,62,1,63,1,2,1,1,1,1,1, ,-2, ,-2,1559301,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559303,498.45325,1,1991,1,32,1,32,1,2,1,1,1,1,1,1559301,1,1559302,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559304,498.45325,1,2003,1,20,1,21,1,1,1,1,1,5,1,1559301,1,1559302,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559401,739.62996,1,1967,1,56,1,56,1,2,1,1,1,1,1, ,-2, ,-2,1559402,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559402,739.62996,1,1961,1,62,1,63,1,1,1,1,1,1,1, ,-2, ,-2,1559401,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559501,735.77044,1,1967,1,56,1,57,1,1,1,1,1,1,1, ,-2, ,-2,1559502,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559502,735.77044,1,1966,1,57,1,57,1,2,1,1,1,6,1, ,-2, ,-2,1559501,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559503,735.77044,1,1999,1,24,1,24,1,2,1,1,1,1,1,1559501,1,1559502,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559601,664.79227,1,1947,1,76,1,77,1,1,1,1,1,3,1, ,-2, ,-2,1559602,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559602,664.79227,1,1950,1,73,1,74,1,2,1,1,1,6,1, ,-2, ,-2,1559601,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559701,707.42874,1,1958,1,65,1,66,1,2,1,1,1,3,1, ,-2, ,-2,1559702,1,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559702,707.42874,1,1951,1,72,1,72,1,1,1,1,1,3,1, ,-2, ,-2,1559701,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559901,763.755,1,1972,1,51,1,51,1,2,1,1,1,1,1, ,-2, ,-2,1559902,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559902,763.755,1,1969,1,54,1,55,1,1,1,1,1,1,1, ,-2, ,-2,1559901,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559903,763.755,1,2005,1,18,1,18,1,1,1,1,1,5,1,1559902,1,1559901,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559904,763.755,1,2005,1,18,1,18,1,1,1,1,1,5,1,1559902,1,1559901,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1559905,763.755,1,2004,1,19,1,19,1,2,1,1,1,5,1,1559902,1,1559901,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560001,816.32621,1,1983,1,40,1,41,1,1,1,1,1,1,1, ,-2,1560002,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560002,816.32621,1,1951,1,72,1,73,1,2,1,1,1,6,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560101,1268.12507,1,1960,1,63,1,63,1,1,1,1,1,1,1, ,-2, ,-2,1560102,1,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560102,1268.12507,1,1963,1,60,1,60,1,2,1,1,1,8,1, ,-2, ,-2,1560101,1,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560103,1268.12507,1,1997,1,26,1,27,1,2,1,1,1,1,1,1560101,1,1560102,1, ,-2,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560201,796.94704,1,1949,1,74,1,74,1,1,1,1,1,3,1, ,-2, ,-2,1560202,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560202,796.94704,1,1955,1,68,1,68,1,2,1,1,1,3,1, ,-2, ,-2,1560201,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560301,662.61551,1,1959,1,64,1,64,1,1,1,1,1,3,1, ,-2, ,-2,1560302,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560302,662.61551,1,1961,1,62,1,62,1,2,1,1,1,1,1, ,-2, ,-2,1560301,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560401,2395.63509,1,1974,1,49,1,49,1,2,1,1,1,1,1, ,-2, ,-2,1560402,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560402,2395.63509,1,1969,1,54,1,55,1,1,1,1,1,1,1, ,-2, ,-2,1560401,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560403,2395.63509,1,2000,1,23,1,23,1,1,1,1,1,1,1,1560402,1,1560401,1, ,-2,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560404,2395.63509,1,2003,1,20,1,20,1,2,1,1,1,5,1,1560402,1,1560401,1, ,-2,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560405,2395.63509,1,2004,1,19,1,19,1,1,1,1,1,5,1,1560402,1,1560401,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560406,2395.63509,1,2002,1,21,1,21,1,2,1,1,1,5,1,1560402,1,1560401,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560501,2168.64736,1,1974,1,49,1,50,1,2,1,1,1,2,1, ,-2, ,-2,1560505,1,3,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560502,2168.64736,1,2001,1,22,1,22,1,1,1,1,1,5,1,1560505,1,1560501,1, ,-2,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560503,2168.64736,1,2005,1,18,1,19,1,2,1,1,1,5,1,1560505,1,1560501,1, ,-2,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560504,2168.64736,1,2004,1,19,1,19,1,2,1,1,1,5,1,1560505,1,1560501,1, ,-2,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560505,2168.64736,1,1972,1,51,1,51,1,1,1,1,1,1,1, ,-2, ,-2,1560501,1,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560506,2168.64736,1,2009,1,14,1,14,1,1,1,1,1,5,1,1560505,1,1560501,1, ,-2,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2
2024,ES,1560701,1012.28687,1,1940,1,83,1,83,1,2,1,1,1,6,1, ,-2, ,-2, ,-2,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1,0,9,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560801,678.71536,1,1940,1,83,1,84,1,1,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560802,678.71536,1,1970,1,53,1,53,1,1,1,1,1,1,1,1560801,1, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560803,678.71536,1,1971,1,52,1,52,1,2,1,1,1,4,1,1560801,1, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560901,469.47241,1,1981,1,42,1,42,1,2,1,1,1,1,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560902,469.47241,1,2001,1,22,1,22,1,1,1,1,1,1,1, ,-2,1560901,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560903,469.47241,1,2004,1,19,1,20,1,1,1,1,1,5,1, ,-2,1560901,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1560904,469.47241,1,2017,1,6,1,6,1,2,1,1,1,5,1, ,-2,1560901,1, ,-2,1,1,1,1, ,-2,25,1,0,1,0,1,0,1,0,1,451.20039,1,0,1,0,0,0,2,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,1561001,680.61029,1,1972,1,51,1,52,1,1,1,1,1,1,1, ,-2, ,-2,1561002,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561002,680.61029,1,1976,1,47,1,47,1,2,1,1,1,1,1, ,-2, ,-2,1561001,1,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561003,680.61029,1,2000,1,23,1,23,1,2,1,1,1,5,1,1561001,1,1561002,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561101,592.61434,1,1962,1,61,1,62,1,2,1,1,1,6,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,1,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561201,1194.58572,1,1965,1,58,1,58,1,1,1,1,1,1,1, ,-2, ,-2,1561202,1,2,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561202,1194.58572,1,1968,1,55,1,55,1,2,1,1,1,1,1, ,-2, ,-2,1561201,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561203,1194.58572,1,1994,1,29,1,29,1,1,1,1,1,1,1,1561201,1,1561202,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561204,1194.58572,1,1997,1,26,1,26,1,1,1,1,1,1,1,1561201,1,1561202,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561301,1300.33212,1,1978,1,45,1,45,1,1,1,1,1,1,1, ,-2, ,-2,1561302,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561302,1300.33212,1,1989,1,34,1,35,1,2,1,1,1,1,1, ,-2, ,-2,1561301,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561401,997.65252,1,1992,1,31,1,31,1,1,1,1,1,1,1, ,-2,1561402,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561402,997.65252,1,1951,1,72,1,72,1,2,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561501,796.94704,1,1956,1,67,1,67,1,2,1,1,1,2,1, ,-2, ,-2,1561502,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561502,796.94704,1,1951,1,72,1,72,1,1,1,1,1,3,1, ,-2, ,-2,1561501,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561701,796.94704,1,1951,1,72,1,72,1,1,1,1,1,3,1, ,-2, ,-2,1561702,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561702,796.94704,1,1953,1,70,1,70,1,2,1,1,1,6,1, ,-2, ,-2,1561701,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561901,4862.67698,1,1990,1,33,1,33,1,2,1,1,1,6,1, ,-2, ,-2,1561902,1,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561902,4862.67698,1,1995,1,28,1,28,1,1,1,1,1,1,1, ,-2, ,-2,1561901,1,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1,0,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1561904,4862.67698,1,2015,1,8,1,8,1,1,1,1,1,5,1,1561902,1,1561901,1, ,-2,3,1,3,1, ,-2,25,1,0,1,0,1,0,1,0,1,4550.02495,1,0,1,0,0,1,1,1,3,1, ,-4, ,-4,1,1,6,1
2024,ES,1561905,4862.67698,1,2017,1,6,1,6,1,1,1,1,1,5,1,1561902,1,1561901,1, ,-2,3,1,3,1, ,-2,25,1,0,1,0,1,0,1,0,1,4673.42001,1,0,1,0,0,1,2,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,1562001,1333.23194,1,1967,1,56,1,56,1,1,1,1,1,1,1, ,-2, ,-2,1562002,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1562002,1333.23194,1,1975,1,48,1,48,1,2,1,1,1,6,1, ,-2, ,-2,1562001,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1562003,1333.23194,1,2015,1,8,1,8,1,2,1,1,1,5,1,1562001,1,1562002,1, ,-2,1,1,2,1, ,-2,25,1,0,1,0,1,0,1,0,1,1247.51009,1,0,0,0,0,0,3,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,1562101,861.9354,1,1987,1,36,1,36,1,2,1,1,1,1,1, ,-2, ,-2, ,-2,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1562102,861.9354,1,1982,1,41,1,41,1,2,1,1,1,1,1, ,-2, ,-2,1562103,1,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1562103,861.9354,1,1981,1,42,1,43,1,1,1,1,1,1,1, ,-2, ,-2,1562102,1,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1562201,445.7517,1,1979,1,44,1,45,1,1,1,1,1,1,1, ,-2, ,-2,1562202,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1562202,445.7517,1,1976,1,47,1,47,1,2,1,1,1,1,1, ,-2, ,-2,1562201,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,1562203,445.7517,1,2015,1,8,1,8,1,2,1,1,1,5,1,1562201,1,1562202,1, ,-2,1,1,1,1, ,-2,45,1,0,1,0,1,0,1,0,1,417.09152,1,0,0,0,0,0,2,1,3,1, ,-4, ,-4,2,1, ,-4
